99.223, 129.841, 2.205, 43.946 False
99.152, 129.823, 2.196, 43.979 False
99.081, 129.802, 2.182, 44.012 False
99.010, 129.783, 2.197, 44.045 False
98.940, 129.762, 2.189, 44.078 False
98.869, 129.741, 2.200, 44.111 False
98.799, 129.719, 2.191, 44.144 False
98.728, 129.697, 2.205, 44.177 False
98.658, 129.674, 2.196, 44.210 False
98.588, 129.652, 2.209, 44.243 False
98.518, 129.627, 2.201, 44.276 False
98.447, 129.604, 2.214, 44.309 False
98.378, 129.578, 2.205, 44.342 False
98.308, 129.554, 2.218, 44.375 False
98.238, 129.527, 2.209, 44.408 False
98.168, 129.502, 2.222, 44.441 False
98.099, 129.474, 2.212, 44.474 False
98.030, 129.448, 2.224, 44.507 False
97.961, 129.419, 2.214, 44.540 False
97.892, 129.391, 2.227, 44.573 False
97.823, 129.362, 2.216, 44.606 False
97.754, 129.333, 2.229, 44.639 False
97.686, 129.303, 2.218, 44.672 False
97.618, 129.273, 2.230, 44.705 False
97.550, 129.241, 2.219, 44.738 False
97.482, 129.210, 2.232, 44.771 False
97.413, 129.180, 2.238, 44.804 False
97.344, 129.151, 2.249, 44.837 False
97.275, 129.121, 2.243, 44.870 False
97.206, 129.091, 2.250, 44.903 False
97.138, 129.060, 2.242, 44.936 False
97.069, 129.030, 2.249, 44.969 False
97.001, 128.998, 2.241, 45.002 False
96.933, 128.966, 2.247, 45.035 False
96.866, 128.933, 2.238, 45.068 False
96.800, 128.898, 2.226, 45.101 False
96.735, 128.861, 2.208, 45.134 False
96.670, 128.825, 2.224, 45.167 False
96.605, 128.788, 2.215, 45.200 False
96.540, 128.751, 2.227, 45.233 False
96.476, 128.713, 2.216, 45.266 False
96.412, 128.675, 2.230, 45.299 False
96.348, 128.635, 2.220, 45.332 False
96.284, 128.596, 2.235, 45.365 False
96.222, 128.556, 2.224, 45.398 False
96.159, 128.514, 2.227, 45.431 False
96.098, 128.471, 2.211, 45.464 False
96.037, 128.428, 2.230, 45.497 False
95.976, 128.384, 2.220, 45.530 False
95.915, 128.340, 2.236, 45.563 False
95.855, 128.294, 2.225, 45.596 False
95.795, 128.249, 2.242, 45.629 False
95.736, 128.203, 2.230, 45.662 False
95.676, 128.157, 2.247, 45.695 False
95.617, 128.109, 2.235, 45.728 False
95.558, 128.062, 2.251, 45.761 False
95.500, 128.013, 2.239, 45.794 False
95.442, 127.965, 2.255, 45.827 False
95.385, 127.915, 2.242, 45.860 False
95.327, 127.866, 2.257, 45.893 False
95.271, 127.815, 2.244, 45.926 False
95.214, 127.765, 2.259, 45.959 False
95.159, 127.713, 2.246, 45.992 False
95.103, 127.662, 2.261, 46.025 False
95.048, 127.609, 2.248, 46.058 False
94.993, 127.557, 2.262, 46.091 False
94.939, 127.503, 2.251, 46.124 False
94.884, 127.450, 2.271, 46.157 False
94.830, 127.397, 2.263, 46.190 False
94.776, 127.343, 2.273, 46.223 False
94.723, 127.289, 2.260, 46.256 False
94.669, 127.235, 2.273, 46.289 False
94.617, 127.179, 2.261, 46.322 False
94.564, 127.124, 2.272, 46.355 False
94.513, 127.068, 2.259, 46.388 False
94.461, 127.012, 2.271, 46.421 False
94.411, 126.955, 2.259, 46.454 False
94.361, 126.898, 2.264, 46.487 False
94.313, 126.839, 2.247, 46.520 False
94.264, 126.781, 2.263, 46.553 False
94.216, 126.721, 2.251, 46.586 False
94.168, 126.662, 2.265, 46.619 False
94.122, 126.602, 2.253, 46.652 False
94.075, 126.542, 2.268, 46.685 False
94.029, 126.481, 2.256, 46.718 False
93.983, 126.421, 2.270, 46.751 False
93.939, 126.359, 2.258, 46.784 False
93.894, 126.297, 2.273, 46.817 False
93.850, 126.235, 2.261, 46.850 False
93.806, 126.172, 2.276, 46.883 False
93.763, 126.109, 2.264, 46.916 False
93.720, 126.046, 2.279, 46.949 False
93.678, 125.982, 2.266, 46.982 False
93.636, 125.918, 2.281, 47.015 False
93.596, 125.853, 2.269, 47.048 False
93.554, 125.789, 2.283, 47.081 False
93.515, 125.723, 2.271, 47.114 False
93.474, 125.658, 2.285, 47.147 False
93.436, 125.592, 2.272, 47.180 False
93.396, 125.526, 2.286, 47.213 False
93.359, 125.459, 2.274, 47.246 False
93.320, 125.393, 2.287, 47.279 False
93.284, 125.325, 2.275, 47.312 False
93.246, 125.258, 2.289, 47.345 False
93.211, 125.190, 2.276, 47.378 False
93.174, 125.123, 2.290, 47.411 False
93.140, 125.054, 2.278, 47.444 False
93.104, 124.986, 2.291, 47.477 False
93.071, 124.917, 2.279, 47.510 False
93.037, 124.848, 2.289, 47.543 False
93.005, 124.778, 2.275, 47.576 False
92.972, 124.709, 2.289, 47.609 False
92.941, 124.638, 2.277, 47.642 False
92.910, 124.568, 2.291, 47.675 False
92.880, 124.497, 2.278, 47.708 False
92.849, 124.427, 2.292, 47.741 False
92.821, 124.356, 2.280, 47.774 False
92.791, 124.285, 2.298, 47.807 False
92.762, 124.213, 2.289, 47.840 False
92.733, 124.142, 2.301, 47.873 False
92.706, 124.070, 2.290, 47.906 False
92.678, 123.998, 2.303, 47.939 False
92.651, 123.925, 2.292, 47.972 False
92.624, 123.853, 2.304, 48.005 False
92.599, 123.780, 2.293, 48.038 False
92.572, 123.708, 2.308, 48.071 False
92.547, 123.635, 2.299, 48.104 False
92.521, 123.562, 2.309, 48.137 False
92.496, 123.489, 2.298, 48.170 False
92.471, 123.416, 2.310, 48.203 False
92.448, 123.342, 2.299, 48.236 False
92.424, 123.269, 2.310, 48.269 False
92.401, 123.195, 2.299, 48.302 False
92.378, 123.121, 2.310, 48.335 False
92.356, 123.047, 2.299, 48.368 False
92.334, 122.972, 2.307, 48.401 False
92.313, 122.896, 2.291, 48.434 False
92.291, 122.821, 2.299, 48.467 False
92.270, 122.747, 2.290, 48.500 False
92.249, 122.672, 2.302, 48.533 False
92.230, 122.598, 2.294, 48.566 False
92.210, 122.523, 2.308, 48.599 False
92.192, 122.448, 2.300, 48.632 False
92.173, 122.373, 2.313, 48.665 False
92.156, 122.298, 2.305, 48.698 False
92.137, 122.223, 2.317, 48.731 False
92.121, 122.147, 2.308, 48.764 False
92.103, 122.072, 2.319, 48.797 False
92.088, 121.996, 2.310, 48.830 False
92.072, 121.920, 2.314, 48.863 False
92.059, 121.844, 2.301, 48.896 False
92.045, 121.768, 2.314, 48.929 False
92.033, 121.692, 2.305, 48.962 False
92.019, 121.615, 2.316, 48.995 False
92.008, 121.539, 2.305, 49.028 False
91.995, 121.462, 2.317, 49.061 False
91.984, 121.388, 2.321, 49.094 False
91.971, 121.312, 2.339, 49.127 False
91.960, 121.235, 2.332, 49.160 False
91.948, 121.158, 2.339, 49.193 False
91.937, 121.081, 2.328, 49.226 False
91.926, 121.004, 2.334, 49.259 False
91.916, 120.927, 2.323, 49.292 False
91.905, 120.850, 2.329, 49.325 False
91.896, 120.773, 2.319, 49.358 False
91.886, 120.696, 2.325, 49.391 False
91.877, 120.619, 2.320, 49.424 False
91.866, 120.542, 2.328, 49.457 False
91.858, 120.464, 2.321, 49.490 False
91.848, 120.387, 2.327, 49.523 False
91.840, 120.310, 2.322, 49.556 False
91.830, 120.233, 2.328, 49.589 False
91.823, 120.156, 2.323, 49.622 False
91.814, 120.078, 2.329, 49.655 False
91.807, 120.001, 2.324, 49.688 False
91.799, 119.923, 2.330, 49.721 False
91.792, 119.846, 2.325, 49.754 False
91.786, 119.770, 2.346, 49.787 False
91.779, 119.693, 2.345, 49.820 False
91.772, 119.616, 2.349, 49.853 False
91.766, 119.538, 2.340, 49.886 False
91.759, 119.461, 2.342, 49.919 False
91.754, 119.383, 2.334, 49.952 False
91.748, 119.305, 2.336, 49.985 False
91.743, 119.228, 2.329, 50.018 False
91.738, 119.150, 2.333, 50.051 False
91.734, 119.072, 2.324, 50.084 False
91.731, 118.995, 2.327, 50.117 False
91.729, 118.917, 2.320, 50.150 False
91.726, 118.839, 2.328, 50.183 False
91.724, 118.762, 2.322, 50.216 False
91.722, 118.684, 2.329, 50.249 False
91.721, 118.606, 2.324, 50.282 False
91.719, 118.528, 2.324, 50.315 False
91.719, 118.449, 2.312, 50.348 False
91.719, 118.370, 2.320, 50.381 False
91.718, 118.292, 2.325, 50.414 False
91.716, 118.214, 2.334, 50.447 False
91.716, 118.136, 2.336, 50.480 False
91.715, 118.058, 2.343, 50.513 False
91.715, 117.979, 2.343, 50.546 False
91.714, 117.901, 2.350, 50.579 False
91.714, 117.822, 2.348, 50.612 False
91.713, 117.744, 2.353, 50.645 False
91.714, 117.666, 2.350, 50.678 False
91.713, 117.587, 2.354, 50.711 False
91.714, 117.509, 2.353, 50.744 False
91.713, 117.430, 2.355, 50.777 False
91.713, 117.352, 2.353, 50.810 False
91.713, 117.273, 2.355, 50.843 False
91.713, 117.195, 2.353, 50.876 False
91.713, 117.116, 2.354, 50.909 False
91.714, 117.038, 2.352, 50.942 False
91.714, 116.959, 2.353, 50.975 False
91.715, 116.881, 2.351, 51.008 False
91.715, 116.802, 2.352, 51.041 False
91.717, 116.724, 2.350, 51.074 False
91.717, 116.646, 2.352, 51.107 False
91.719, 116.567, 2.351, 51.140 False
91.720, 116.489, 2.352, 51.173 False
91.722, 116.410, 2.351, 51.206 False
91.723, 116.332, 2.353, 51.239 False
91.725, 116.254, 2.352, 51.272 False
91.726, 116.175, 2.353, 51.305 False
91.729, 116.097, 2.350, 51.338 False
91.732, 116.018, 2.352, 51.371 False
91.736, 115.940, 2.350, 51.404 False
91.739, 115.862, 2.353, 51.437 False
91.743, 115.783, 2.351, 51.470 False
91.746, 115.705, 2.354, 51.503 False
91.751, 115.627, 2.352, 51.536 False
91.755, 115.548, 2.355, 51.569 False
91.760, 115.470, 2.354, 51.602 False
91.763, 115.391, 2.357, 51.635 False
91.767, 115.313, 2.358, 51.668 False
91.771, 115.234, 2.360, 51.701 False
91.774, 115.155, 2.360, 51.734 False
91.778, 115.077, 2.361, 51.767 False
91.782, 114.998, 2.361, 51.800 False
91.785, 114.919, 2.362, 51.833 False
91.790, 114.841, 2.362, 51.866 False
91.793, 114.762, 2.363, 51.899 False
91.798, 114.683, 2.363, 51.932 False
91.802, 114.605, 2.363, 51.965 False
91.806, 114.526, 2.364, 51.998 False
91.809, 114.447, 2.364, 52.031 False
91.813, 114.369, 2.364, 52.064 False
91.817, 114.290, 2.365, 52.097 False
91.821, 114.211, 2.365, 52.130 False
91.824, 114.132, 2.366, 52.163 False
91.828, 114.053, 2.366, 52.196 False
91.832, 113.975, 2.366, 52.229 False
91.836, 113.896, 2.366, 52.262 False
91.840, 113.817, 2.367, 52.295 False
91.844, 113.738, 2.367, 52.328 False
91.848, 113.660, 2.367, 52.361 False
91.853, 113.581, 2.367, 52.394 False
91.856, 113.502, 2.367, 52.427 False
91.861, 113.423, 2.366, 52.460 False
91.865, 113.344, 2.367, 52.493 False
91.869, 113.266, 2.367, 52.526 False
91.873, 113.187, 2.367, 52.559 False
91.878, 113.108, 2.368, 52.592 False
91.882, 113.029, 2.368, 52.625 False
91.887, 112.950, 2.368, 52.658 False
91.892, 112.872, 2.369, 52.691 False
91.898, 112.793, 2.369, 52.724 False
91.903, 112.714, 2.370, 52.757 False
91.908, 112.635, 2.370, 52.790 False
91.913, 112.556, 2.371, 52.823 False
91.919, 112.478, 2.371, 52.856 False
91.924, 112.399, 2.372, 52.889 False
91.929, 112.320, 2.373, 52.922 False
91.934, 112.241, 2.373, 52.955 False
91.939, 112.162, 2.374, 52.988 False
91.944, 112.083, 2.374, 53.021 False
91.948, 112.004, 2.374, 53.054 False
91.953, 111.925, 2.375, 53.087 False
91.958, 111.846, 2.375, 53.120 False
91.963, 111.767, 2.376, 53.153 False
91.968, 111.688, 2.376, 53.186 False
91.973, 111.609, 2.376, 53.219 False
91.977, 111.530, 2.377, 53.252 False
91.982, 111.450, 2.377, 53.285 False
91.987, 111.371, 2.377, 53.318 False
91.991, 111.292, 2.378, 53.351 False
91.996, 111.213, 2.378, 53.384 False
92.000, 111.134, 2.378, 53.417 False
92.005, 111.055, 2.379, 53.450 False
92.009, 110.976, 2.379, 53.483 False
92.014, 110.896, 2.379, 53.516 False
92.018, 110.817, 2.380, 53.549 False
92.023, 110.738, 2.380, 53.582 False
92.027, 110.659, 2.380, 53.615 False
92.032, 110.580, 2.381, 53.648 False
92.036, 110.500, 2.381, 53.681 False
92.041, 110.421, 2.381, 53.714 False
92.045, 110.342, 2.382, 53.747 False
92.050, 110.263, 2.382, 53.780 False
92.054, 110.183, 2.382, 53.813 False
92.058, 110.104, 2.383, 53.846 False
92.063, 110.025, 2.383, 53.879 False
92.067, 109.945, 2.383, 53.912 False
92.072, 109.866, 2.384, 53.945 False
92.077, 109.787, 2.384, 53.978 False
92.081, 109.707, 2.384, 54.011 False
92.086, 109.628, 2.385, 54.044 False
92.091, 109.549, 2.385, 54.077 False
92.095, 109.469, 2.385, 54.110 False
92.100, 109.390, 2.386, 54.143 False
92.104, 109.311, 2.386, 54.176 False
92.109, 109.231, 2.386, 54.209 False
92.113, 109.152, 2.387, 54.242 False
92.117, 109.072, 2.387, 54.275 False
92.122, 108.993, 2.387, 54.308 False
92.126, 108.913, 2.388, 54.341 False
92.130, 108.834, 2.388, 54.374 False
92.134, 108.754, 2.388, 54.407 False
92.138, 108.675, 2.389, 54.440 False
92.142, 108.595, 2.389, 54.473 False
92.146, 108.516, 2.389, 54.506 False
92.150, 108.436, 2.390, 54.539 False
92.154, 108.357, 2.390, 54.572 False
92.158, 108.277, 2.390, 54.605 False
92.162, 108.197, 2.390, 54.638 False
92.166, 108.118, 2.391, 54.671 False
92.170, 108.038, 2.391, 54.704 False
92.174, 107.959, 2.391, 54.737 False
92.177, 107.879, 2.392, 54.770 False
92.181, 107.799, 2.392, 54.803 False
92.185, 107.720, 2.392, 54.836 False
92.188, 107.640, 2.393, 54.869 False
92.192, 107.560, 2.393, 54.902 False
92.196, 107.481, 2.393, 54.935 False
92.199, 107.401, 2.394, 54.968 False
92.203, 107.321, 2.394, 55.001 False
92.206, 107.241, 2.394, 55.034 False
92.210, 107.162, 2.395, 55.067 False
92.213, 107.082, 2.395, 55.100 False
92.217, 107.002, 2.395, 55.133 False
92.220, 106.922, 2.395, 55.166 False
92.224, 106.843, 2.396, 55.199 False
92.227, 106.763, 2.396, 55.232 False
92.231, 106.683, 2.396, 55.265 False
92.234, 106.603, 2.397, 55.298 False
92.237, 106.523, 2.397, 55.331 False
92.241, 106.444, 2.397, 55.364 False
92.244, 106.364, 2.398, 55.397 False
92.247, 106.284, 2.398, 55.430 False
92.250, 106.204, 2.398, 55.463 False
92.253, 106.124, 2.398, 55.496 False
92.256, 106.044, 2.399, 55.529 False
92.259, 105.964, 2.399, 55.562 False
92.263, 105.884, 2.399, 55.595 False
92.265, 105.804, 2.400, 55.628 False
92.268, 105.724, 2.400, 55.661 False
92.271, 105.645, 2.400, 55.694 False
92.274, 105.565, 2.400, 55.727 False
92.277, 105.485, 2.401, 55.760 False
92.280, 105.405, 2.401, 55.793 False
92.283, 105.325, 2.401, 55.826 False
92.286, 105.245, 2.402, 55.859 False
92.288, 105.165, 2.402, 55.892 False
92.291, 105.085, 2.402, 55.925 False
92.294, 105.004, 2.402, 55.958 False
92.297, 104.924, 2.403, 55.991 False
92.299, 104.844, 2.403, 56.024 False
92.302, 104.764, 2.403, 56.057 False
92.304, 104.684, 2.404, 56.090 False
92.307, 104.604, 2.404, 56.123 False
92.310, 104.524, 2.404, 56.156 False
92.312, 104.444, 2.404, 56.189 False
92.314, 104.364, 2.405, 56.222 False
92.317, 104.284, 2.405, 56.255 False
92.319, 104.204, 2.405, 56.288 False
92.322, 104.123, 2.406, 56.321 False
92.324, 104.043, 2.406, 56.354 False
92.326, 103.963, 2.406, 56.387 False
92.329, 103.883, 2.406, 56.420 False
92.331, 103.803, 2.407, 56.453 False
92.333, 103.723, 2.407, 56.486 False
92.335, 103.642, 2.407, 56.519 False
92.337, 103.562, 2.407, 56.552 False
92.339, 103.482, 2.408, 56.585 False
92.341, 103.402, 2.408, 56.618 False
92.343, 103.321, 2.408, 56.651 False
92.345, 103.241, 2.408, 56.684 False
92.347, 103.161, 2.409, 56.717 False
92.349, 103.081, 2.409, 56.750 False
92.351, 103.000, 2.409, 56.783 False
92.352, 102.920, 2.409, 56.816 False
92.354, 102.840, 2.410, 56.849 False
92.356, 102.759, 2.410, 56.882 False
92.358, 102.679, 2.410, 56.915 False
92.360, 102.599, 2.411, 56.948 False
92.362, 102.518, 2.411, 56.981 False
92.363, 102.438, 2.411, 57.014 False
92.365, 102.358, 2.411, 57.047 False
92.367, 102.277, 2.412, 57.080 False
92.369, 102.197, 2.412, 57.113 False
92.370, 102.117, 2.412, 57.146 False
92.372, 102.036, 2.412, 57.179 False
92.374, 101.956, 2.413, 57.212 False
92.375, 101.875, 2.413, 57.245 False
92.377, 101.795, 2.413, 57.278 False
92.379, 101.714, 2.413, 57.311 False
92.380, 101.634, 2.414, 57.344 False
92.382, 101.554, 2.414, 57.377 False
92.383, 101.473, 2.414, 57.410 False
92.385, 101.393, 2.414, 57.443 False
92.386, 101.312, 2.415, 57.476 False
92.388, 101.232, 2.415, 57.509 False
92.389, 101.151, 2.415, 57.542 False
92.390, 101.071, 2.415, 57.575 False
92.392, 100.990, 2.416, 57.608 False
92.393, 100.910, 2.416, 57.641 False
92.394, 100.829, 2.416, 57.674 False
92.395, 100.749, 2.416, 57.707 False
92.396, 100.668, 2.416, 57.740 False
92.397, 100.587, 2.417, 57.773 False
92.398, 100.507, 2.417, 57.806 False
92.399, 100.426, 2.417, 57.839 False
92.400, 100.346, 2.417, 57.872 False
92.401, 100.265, 2.418, 57.905 False
92.402, 100.185, 2.418, 57.938 False
92.403, 100.104, 2.418, 57.971 False
92.404, 100.023, 2.418, 58.004 False
92.405, 99.943, 2.419, 58.037 False
92.406, 99.862, 2.419, 58.070 False
92.407, 99.782, 2.419, 58.103 False
92.408, 99.701, 2.419, 58.136 False
92.409, 99.620, 2.420, 58.169 False
92.410, 99.540, 2.420, 58.202 False
92.411, 99.459, 2.420, 58.235 False
92.412, 99.378, 2.420, 58.268 False
92.413, 99.298, 2.421, 58.301 False
92.414, 99.217, 2.421, 58.334 False
92.415, 99.136, 2.421, 58.367 False
92.415, 99.055, 2.421, 58.400 False
92.416, 98.975, 2.421, 58.433 False
92.417, 98.894, 2.422, 58.466 False
92.418, 98.813, 2.422, 58.499 False
92.419, 98.733, 2.422, 58.532 False
92.420, 98.652, 2.422, 58.565 False
92.420, 98.571, 2.423, 58.598 False
92.421, 98.490, 2.423, 58.631 False
92.422, 98.410, 2.423, 58.664 False
92.423, 98.329, 2.423, 58.697 False
92.423, 98.248, 2.423, 58.730 False
92.424, 98.167, 2.424, 58.763 False
92.425, 98.086, 2.424, 58.796 False
92.425, 98.006, 2.424, 58.829 False
92.426, 97.925, 2.424, 58.862 False
92.427, 97.844, 2.425, 58.895 False
92.427, 97.763, 2.425, 58.928 False
92.427, 97.682, 2.425, 58.961 False
92.428, 97.601, 2.425, 58.994 False
92.428, 97.521, 2.425, 59.027 False
92.428, 97.440, 2.426, 59.060 False
92.429, 97.359, 2.426, 59.093 False
92.429, 97.278, 2.426, 59.126 False
92.429, 97.197, 2.426, 59.159 False
92.429, 97.116, 2.426, 59.192 False
92.430, 97.035, 2.427, 59.225 False
92.430, 96.954, 2.427, 59.258 False
92.431, 96.874, 2.427, 59.291 False
92.431, 96.793, 2.427, 59.324 False
92.431, 96.712, 2.428, 59.357 False
92.432, 96.631, 2.428, 59.390 False
92.432, 96.550, 2.428, 59.423 False
92.432, 96.469, 2.428, 59.456 False
92.432, 96.388, 2.428, 59.489 False
92.433, 96.307, 2.429, 59.522 False
92.433, 96.226, 2.429, 59.555 False
92.433, 96.145, 2.429, 59.588 False
92.433, 96.064, 2.429, 59.621 False
92.433, 95.983, 2.429, 59.654 False
92.434, 95.902, 2.430, 59.687 False
92.434, 95.821, 2.430, 59.720 False
92.434, 95.740, 2.430, 59.753 False
92.434, 95.659, 2.430, 59.786 False
92.434, 95.578, 2.430, 59.819 False
92.434, 95.497, 2.431, 59.852 False
92.434, 95.416, 2.431, 59.885 False
92.434, 95.335, 2.431, 59.918 False
92.434, 95.254, 2.431, 59.951 False
92.434, 95.173, 2.431, 59.984 False
92.434, 95.092, 2.432, 60.017 False
92.434, 95.011, 2.432, 60.050 False
92.434, 94.930, 2.432, 60.083 False
92.434, 94.849, 2.432, 60.116 False
92.434, 94.768, 2.432, 60.149 False
92.434, 94.687, 2.433, 60.182 False
92.434, 94.605, 2.433, 60.215 False
92.433, 94.524, 2.433, 60.248 False
92.433, 94.443, 2.433, 60.281 False
92.433, 94.362, 2.433, 60.314 False
92.433, 94.281, 2.434, 60.347 False
92.433, 94.200, 2.434, 60.380 False
92.432, 94.119, 2.434, 60.413 False
92.432, 94.038, 2.434, 60.446 False
92.432, 93.957, 2.434, 60.479 False
92.431, 93.875, 2.434, 60.512 False
92.431, 93.794, 2.435, 60.545 False
92.431, 93.713, 2.435, 60.578 False
92.430, 93.632, 2.435, 60.611 False
92.430, 93.551, 2.435, 60.644 False
92.430, 93.470, 2.435, 60.677 False
92.429, 93.388, 2.436, 60.710 False
92.429, 93.307, 2.436, 60.743 False
92.428, 93.226, 2.436, 60.776 False
92.428, 93.145, 2.436, 60.809 False
92.427, 93.064, 2.436, 60.842 False
92.427, 92.982, 2.437, 60.875 False
92.426, 92.901, 2.437, 60.908 False
92.426, 92.820, 2.437, 60.941 False
92.425, 92.739, 2.437, 60.974 False
92.425, 92.657, 2.437, 61.007 False
92.424, 92.576, 2.437, 61.040 False
92.423, 92.495, 2.438, 61.073 False
92.423, 92.414, 2.438, 61.106 False
92.422, 92.332, 2.438, 61.139 False
92.421, 92.251, 2.438, 61.172 False
92.421, 92.170, 2.438, 61.205 False
92.420, 92.089, 2.439, 61.238 False
92.419, 92.007, 2.439, 61.271 False
92.418, 91.926, 2.439, 61.304 False
92.417, 91.845, 2.439, 61.337 False
92.417, 91.763, 2.439, 61.370 False
92.416, 91.682, 2.439, 61.403 False
92.415, 91.601, 2.440, 61.436 False
92.414, 91.519, 2.440, 61.469 False
92.413, 91.438, 2.440, 61.502 False
92.412, 91.357, 2.440, 61.535 False
92.411, 91.275, 2.440, 61.568 False
92.410, 91.194, 2.440, 61.601 False
92.409, 91.113, 2.441, 61.634 False
92.408, 91.031, 2.441, 61.667 False
92.407, 90.950, 2.441, 61.700 False
92.406, 90.869, 2.441, 61.733 False
92.405, 90.787, 2.441, 61.766 False
92.403, 90.706, 2.441, 61.799 False
92.402, 90.625, 2.442, 61.832 False
92.401, 90.543, 2.442, 61.865 False
92.400, 90.462, 2.442, 61.898 False
92.398, 90.380, 2.442, 61.931 False
92.397, 90.299, 2.442, 61.964 False
92.396, 90.218, 2.442, 61.997 False
92.395, 90.136, 2.443, 62.030 False
92.393, 90.055, 2.443, 62.063 False
92.392, 89.973, 2.443, 62.096 False
92.391, 89.892, 2.443, 62.129 False
92.389, 89.810, 2.443, 62.162 False
92.388, 89.729, 2.443, 62.195 False
92.386, 89.648, 2.444, 62.228 False
92.385, 89.566, 2.444, 62.261 False
92.383, 89.485, 2.444, 62.294 False
92.382, 89.403, 2.444, 62.327 False
92.381, 89.322, 2.444, 62.360 False
92.379, 89.240, 2.444, 62.393 False
92.378, 89.159, 2.445, 62.426 False
92.376, 89.077, 2.445, 62.459 False
92.375, 88.996, 2.445, 62.492 False
92.373, 88.914, 2.445, 62.525 False
92.372, 88.833, 2.445, 62.558 False
92.370, 88.751, 2.445, 62.591 False
92.369, 88.670, 2.446, 62.624 False
